	dimethylsulfoxide/kaliumhydroxide oplossing voor cutaan gebruik	milliliter	V03AF	Active	1,234.56	1	dimethylsulfoxide/kaliumhydroxide oplossing voor cutaan gebruik	[All]	Oplossing voor cutaan gebruik
	dimeticon	milligram	D02AA, A03AX13, A03AX13	Active	1,234.56	1	dimeticon	[All]	Creme;Suspensie voor oraal gebruik;Poeder voor drank
	dimetindeen	milligram	R06AB03	Active	1,234.56	1	dimetindeen	[All]	Druppels voor oraal gebruik
	dinatriumwaterstoffosfaat/calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	dinatriumwaterstoffosfaat/calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	dinatriumwaterstoffosfaat/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	dinatriumwaterstoffosfaat/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat concentraat voor oplossing voor infusie	milliliter	B05XA30	Active	1,234.56	1	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat concentraat voor oplossing voor infusie	[All]	Concentraat voor oplossing voor infusie
	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat drank	milliliter	A12CX	Active	1,234.56	1	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat drank	[All]	Drank
	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat infusievloeistof	milliliter	B05BB01	Active	1,234.56	1	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat infusievloeistof	[All]	Infusievloeistof
	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat/kaliumhydroxide concentraat voor oplossing voor infusie	milliliter	B05XA30	Active	1,234.56	1	dinatriumwaterstoffosfaat/kaliumdiwaterstoffosfaat/kaliumhydroxide concentraat voor oplossing voor infusie	[All]	Concentraat voor oplossing voor infusie
	dinoproston	milligram	G02AD02, G02AD02, G02AD02	Active	1,234.56	1	dinoproston	[All]	Gel voor vaginaal gebruik;Toedieningssysteem voor vaginaal gebruik;Gel voor endocervicaal gebruik
	dinutuximab beta	milligram	L01FX06	Active	1,234.56	1	dinutuximab beta	[All]	Concentraat voor oplossing voor infusie
	dipyridamol	milligram	B01AC07, B01AC07, B01AC07, B01AC07, B01AC07	Active	1,234.56	1	dipyridamol	[All]	Dragee;Capsule met gereguleerde afgifte;Injectievloeistof;Drank;Suspensie voor oraal gebruik
	diroximelfumaraat	milligram	L04AX09	Active	1,234.56	1	diroximelfumaraat	[All]	Maagsapresistente capsule
	disopyramide	milligram	C01BA03	Active	1,234.56	1	disopyramide	[All]	Tablet met gereguleerde afgifte
	distigmine	milligram	N07AA03	Active	1,234.56	1	distigmine	[All]	Tablet
	distikstofoxide	milliliter	N01AX13	Active	1,234.56	1	distikstofoxide	[All]	Inhalatiegas
	disulfiram	milligram	N07BB01, N07BB01, N07BB01	Active	1,234.56	1	disulfiram	[All]	Tablet;Bruistablet;Capsule
	ditranol	milligram	D05AC01, D05AC01, D05AC01	Active	1,234.56	1	ditranol	[All]	Creme;Zalf;Gel
	dobutamine	milligram	C01CA07, C01CA07, C01CA07, C01CA07	Active	1,234.56	1	dobutamine	[All]	Concentraat voor oplossing voor infusie;Infusievloeistof;Infuus;Injectievloeistof
	docetaxel	milligram	L01CD02, L01CD02	Active	1,234.56	1	docetaxel	[All]	Concentraat voor oplossing voor infusie;Infuus
	docusinezuur	milligram	A06AG10	Active	1,234.56	1	docusinezuur	[All]	Klysma
	dolutegravir	milligram	J05AJ03, J05AJ03	Active	1,234.56	1	dolutegravir	[All]	Tablet;Dispergeerbare tablet
	domperidon	milligram	A03FA03, A03FA03, A03FA03, A03FA03	Active	1,234.56	1	domperidon	[All]	Zetpil;Tablet;Suspensie voor oraal gebruik;Smelttablet
	donepezil	milligram	N06DA02	Active	1,234.56	1	donepezil	[All]	Tablet
	dopamine	milligram	C01CA04, C01CA04, C01CA04	Active	1,234.56	1	dopamine	[All]	Concentraat voor oplossing voor infusie;Infuus;Infusievloeistof
	doravirine	milligram	J05AG06	Active	1,234.56	1	doravirine	[All]	Tablet
	dornase	milligram	R05CB13	Active	1,234.56	1	dornase	[All]	Vernevelvloeistof
	dorzolamide	milligram	S01EC03	Active	1,234.56	1	dorzolamide	[All]	Oogdruppels
	dosulepine	milligram	N06AA16, N06AA16	Active	1,234.56	1	dosulepine	[All]	Dragee;Capsule
	doxapram	milligram	R07AB01, R07AB01	Active	1,234.56	1	doxapram	[All]	Infusievloeistof;Injectievloeistof
	doxazosine	milligram	C02CA04	Active	1,234.56	1	doxazosine	[All]	Tablet met gereguleerde afgifte
	doxepine	milligram	N06AA12, N06AA12	Active	1,234.56	1	doxepine	[All]	Capsule;Tablet
	doxorubicine	milligram	L01DB01, L01DB01, L01DB01, L01DB01, L01DB01	Active	1,234.56	1	doxorubicine	[All]	Injectievloeistof;Poeder voor oplossing voor infusie;Infuus;Injectie/infuus;Concentraat voor oplossing voor infusie
	doxycycline	milligram	J01AA02, J01AA02, J01AA02, J01AA02	Active	1,234.56	1	doxycycline	[All]	Injectievloeistof;Tablet;Dispergeerbare tablet;Capsule met gereguleerde afgifte
	dronabinol	milligram	A04AD10, N02BG10	Active	1,234.56	1	dronabinol	[All]	Capsule;Druppels voor sublinguaal gebruik
	dronabinol/cannabidiol druppels voor sublinguaal gebruik	milliliter	N02BG10	Active	1,234.56	1	dronabinol/cannabidiol druppels voor sublinguaal gebruik	[All]	Druppels voor sublinguaal gebruik
	dronabinol/cannabidiol zalf	gram	N02BG10	Active	1,234.56	1	dronabinol/cannabidiol zalf	[All]	Zalf
	droperidol	milligram	N05AD08	Active	1,234.56	1	droperidol	[All]	Injectievloeistof
	drospirenon/estetrol tablet	stuk	G03AA18	Active	1,234.56	1	drospirenon/estetrol tablet	[All]	Tablet
	duivelsklauw	milligram	Z	Active	1,234.56	1	duivelsklauw	[All]	Tablet
	dulaglutide	milligram	A10BJ05	Active	1,234.56	1	dulaglutide	[All]	Injectievloeistof
	duloxetine	milligram	N06AX21	Active	1,234.56	1	duloxetine	[All]	Maagsapresistente capsule
	dupilumab	milligram	D11AH05	Active	1,234.56	1	dupilumab	[All]	Injectievloeistof
	durvalumab	milligram	L01FF03, L01FF03	Active	1,234.56	1	durvalumab	[All]	Concentraat voor oplossing voor infusie;Infuus
	dutasteride	milligram	G04CB02, G04CB02	Active	1,234.56	1	dutasteride	[All]	Capsule, zacht;Tablet
	duvelisib	milligram	L01EM04	Active	1,234.56	1	duvelisib	[All]	Capsule
	dydrogesteron	milligram	G03DB01	Active	1,234.56	1	dydrogesteron	[All]	Tablet
	dydrogesteron/estradiol omhulde tablet	stuk	G03FA14	Active	1,234.56	1	dydrogesteron/estradiol omhulde tablet	[All]	Omhulde tablet
	dydrogesteron/estradiol tablet	stuk	G03FA14	Active	1,234.56	1	dydrogesteron/estradiol tablet	[All]	Tablet
	ebastine	milligram	R06AX22, R06AX22	Active	1,234.56	1	ebastine	[All]	Omhulde tablet;Smelttablet
	echinacea	milligram	Z, Z, Z	Active	1,234.56	1	echinacea	[All]	Tablet;Druppels voor oraal gebruik;Concentraat voor orale suspensie
	echinacea/salvia preparaat spray voor oromucosaal gebruik	dosis	Z	Active	1,234.56	1	echinacea/salvia preparaat spray voor oromucosaal gebruik	[All]	Spray voor oromucosaal gebruik
	eculizumab	milligram	L04AA25, L04AA25	Active	1,234.56	1	eculizumab	[All]	Infuus;Concentraat voor oplossing voor infusie
	edetinezuur	milligram	S01XA05, S01XA05, V03AB03	Active	1,234.56	1	edetinezuur	[All]	Oogdruppels;Oogwassing;Concentraat voor oplossing voor infusie
	edoxaban	milligram	B01AF03	Active	1,234.56	1	edoxaban	[All]	Tablet
	efavirenz	milligram	J05AG03, J05AG03	Active	1,234.56	1	efavirenz	[All]	Drank;Filmomhulde tablet
	efavirenz/tenofovir disoproxil/emtricitabine tablet	stuk	J05AR06	Active	1,234.56	1	efavirenz/tenofovir disoproxil/emtricitabine tablet	[All]	Tablet
	efedrine	milligram	C01CA26, R01AA03, C01CA26	Active	1,234.56	1	efedrine	[All]	Injectievloeistof;Neuszalf;Infusievloeistof
	eflornithine	milligram	D11AX16	Active	1,234.56	1	eflornithine	[All]	Creme
	efmoroctocog alfa	internationale eenheid	B02BD02	Active	1,234.56	1	efmoroctocog alfa	[All]	Poeder voor injectievloeistof
	eftrenonacog alfa	internationale eenheid	B02BD04	Active	1,234.56	1	eftrenonacog alfa	[All]	Poeder voor injectievloeistof
	elbasvir/grazoprevir tablet	stuk	J05AP54	Active	1,234.56	1	elbasvir/grazoprevir tablet	[All]	Tablet
	eletriptan	milligram	N02CC06	Active	1,234.56	1	eletriptan	[All]	Filmomhulde tablet
	eliglustat	milligram	A16AX10	Active	1,234.56	1	eliglustat	[All]	Capsule
	elosulfase alfa	milligram	A16AB12	Active	1,234.56	1	elosulfase alfa	[All]	Concentraat voor oplossing voor infusie
	elotuzumab	milligram	L01FX08, L01FX08	Active	1,234.56	1	elotuzumab	[All]	Poeder voor oplossing voor infusie;Infuus
	eltrombopag	milligram	B02BX05	Active	1,234.56	1	eltrombopag	[All]	Tablet
	emedastine	milligram	S01GX06	Active	1,234.56	1	emedastine	[All]	Oogdruppels
	emicizumab	milligram	B02BX06	Active	1,234.56	1	emicizumab	[All]	Injectievloeistof
	empagliflozine	milligram	A10BK03	Active	1,234.56	1	empagliflozine	[All]	Tablet
	emtricitabine	milligram	J05AF09	Active	1,234.56	1	emtricitabine	[All]	Capsule
	emtricitabine/cobicistat/elvitegravir/tenofovir alafenamide tablet	stuk	J05AR18	Active	1,234.56	1	emtricitabine/cobicistat/elvitegravir/tenofovir alafenamide tablet	[All]	Tablet
	emtricitabine/darunavir/cobicistat/tenofovir alafenamide tablet	stuk	J05AR22	Active	1,234.56	1	emtricitabine/darunavir/cobicistat/tenofovir alafenamide tablet	[All]	Tablet
	emtricitabine/rilpivirine/tenofovir alafenamide tablet	stuk	J05AR19	Active	1,234.56	1	emtricitabine/rilpivirine/tenofovir alafenamide tablet	[All]	Tablet
	emtricitabine/tenofovir alafenamide tablet	stuk	J05AR17	Active	1,234.56	1	emtricitabine/tenofovir alafenamide tablet	[All]	Tablet
	emtricitabine/tenofovir alafenamide/bictegravir tablet	stuk	J05AR20	Active	1,234.56	1	emtricitabine/tenofovir alafenamide/bictegravir tablet	[All]	Tablet
	enalapril	milligram	C09AA02, C09AA02, C09AA02	Active	1,234.56	1	enalapril	[All]	Tablet;Drank;Suspensie voor oraal gebruik
	enalapril/lercanidipine tablet	stuk	C09BB02	Active	1,234.56	1	enalapril/lercanidipine tablet	[All]	Tablet
	encorafenib	milligram	L01EC03	Active	1,234.56	1	encorafenib	[All]	Capsule
	enfortumab vedotine	milligram	L01FX13	Active	1,234.56	1	enfortumab vedotine	[All]	Poeder voor oplossing voor infusie
	enoxaparine	internationale eenheid	B01AB05	Active	1,234.56	1	enoxaparine	[All]	Injectievloeistof
	enoximon	milligram	C01CE03, C01CE03	Active	1,234.56	1	enoximon	[All]	Concentraat voor oplossing voor infusie;Injectie/infuus
	entacapon	milligram	N04BX02	Active	1,234.56	1	entacapon	[All]	Filmomhulde tablet
	entecavir	milligram	J05AF10	Active	1,234.56	1	entecavir	[All]	Tablet
	entrectinib	milligram	L01EX14	Active	1,234.56	1	entrectinib	[All]	Capsule
	enzalutamide	milligram	L02BB04, L02BB04	Active	1,234.56	1	enzalutamide	[All]	Capsule;Tablet
	epirubicine	milligram	L01DB03, L01DB03	Active	1,234.56	1	epirubicine	[All]	Injectievloeistof;Injectie/infuus
	eplerenon	milligram	C03DA04	Active	1,234.56	1	eplerenon	[All]	Tablet
	epoetine alfa	internationale eenheid	B03XA01	Active	1,234.56	1	epoetine alfa	[All]	Injectievloeistof
	epoetine beta	internationale eenheid	B03XA01	Active	1,234.56	1	epoetine beta	[All]	Injectievloeistof
	epoetine zeta	internationale eenheid	B03XA01	Active	1,234.56	1	epoetine zeta	[All]	Injectievloeistof
	epoprostenol	microgram	B01AC09, B01AC09, B01AC09	Active	1,234.56	1	epoprostenol	[All]	Poeder voor oplossing voor infusie;Infuus;Infusievloeistof
	eprosartan	milligram	C09CA02	Active	1,234.56	1	eprosartan	[All]	Omhulde tablet
	eptacog alfa, geactiveerd	internationale eenheid	B02BD08	Active	1,234.56	1	eptacog alfa, geactiveerd	[All]	Poeder voor injectievloeistof
	eptifibatide	milligram	B01AC16, B01AC16, B01AC16	Active	1,234.56	1	eptifibatide	[All]	Infusievloeistof;Injectievloeistof;Injectie/infuus
	eravacycline	milligram	J01AA13	Active	1,234.56	1	eravacycline	[All]	Poeder voor oplossing voor infusie
	erenumab	milligram	N02CD01	Active	1,234.56	1	erenumab	[All]	Injectievloeistof
	ergotamine/coffeine zetpil	stuk	N02CA52	Active	1,234.56	1	ergotamine/coffeine zetpil	[All]	Zetpil
	eribuline	milligram	L01XX41, L01XX41	Active	1,234.56	1	eribuline	[All]	Injectievloeistof;Injectie/infuus
	erlotinib	milligram	L01EB02	Active	1,234.56	1	erlotinib	[All]	Tablet
	ertapenem	milligram	J01DH03, J01DH03	Active	1,234.56	1	ertapenem	[All]	Poeder voor oplossing voor infusie;Infusievloeistof
	ertugliflozine	milligram	A10BK04	Active	1,234.56	1	ertugliflozine	[All]	Tablet
	erytromycine	milligram	J01FA01, J01FA01, S01AA17, J01FA01, D10AF02, D10AF02, J01FA01	Active	1,234.56	1	erytromycine	[All]	Tablet;Suspensie voor oraal gebruik;Oogzalf;Poeder voor oplossing voor infusie;Gel;Oplossing voor cutaan gebruik;Injectievloeistof
	escitalopram	milligram	N06AB10, N06AB10, N06AB10	Active	1,234.56	1	escitalopram	[All]	Tablet;Druppels voor oraal gebruik;Capsule
	esketamine	milligram	N01AX14, N01AX14, N01AX14, N06AX27, N01AX14	Active	1,234.56	1	esketamine	[All]	Injectievloeistof;Injectie/infuus;Drank;Neusspray;Infusievloeistof
	esmolol	milligram	C07AB09, C07AB09, C07AB09	Active	1,234.56	1	esmolol	[All]	Injectievloeistof;Injectie/infuus;Poeder voor oplossing voor infusie
	esomeprazol	milligram	A02BC05, A02BC05, A02BC05, A02BC05	Active	1,234.56	1	esomeprazol	[All]	Maagsapresistente tablet;Granulaat voor orale suspensie;Maagsapresistente capsule;Poeder voor injectie/infusieoplossing
	estradiol	milligram	G03CA03, G03CA03, G03CA03, G03CA03, G03CA03, G03CA03, G03CA03, G03CA03	Active	1,234.56	1	estradiol	[All]	Dragee;Pleister voor transdermaal gebruik;Tablet;Tablet voor vaginaal gebruik;Creme;Spray voor transdermaal gebruik, oplossing;Gel;Capsule
	estradiol/dienogest tablet	stuk	G03FA15	Active	1,234.56	1	estradiol/dienogest tablet	[All]	Tablet
	estradiol/drospirenon filmomhulde tablet	stuk	G03FA17	Active	1,234.56	1	estradiol/drospirenon filmomhulde tablet	[All]	Filmomhulde tablet
	estradiol/dydrogesteron tablet	stuk	G03FB08	Active	1,234.56	1	estradiol/dydrogesteron tablet	[All]	Tablet
	estradiol/nomegestrol tablet	stuk	G03AA14	Active	1,234.56	1	estradiol/nomegestrol tablet	[All]	Tablet
	estradiol/norethisteron tablet	stuk	G03FA01	Active	1,234.56	1	estradiol/norethisteron tablet	[All]	Tablet
	estramustine	milligram	L01XX11	Active	1,234.56	1	estramustine	[All]	Capsule
	estriol	milligram	G03CA04, G03CA04, G03CA04	Active	1,234.56	1	estriol	[All]	Creme voor vaginaal gebruik;Ovule;Tablet
	estriol/estradiol gel	gram	G03CA53	Active	1,234.56	1	estriol/estradiol gel	[All]	Gel
	etanercept	milligram	L04AB01, L04AB01, L04AB01	Active	1,234.56	1	etanercept	[All]	Poeder voor injectievloeistof;Injectievloeistof;Injectie
	etelcalcetide	milligram	H05BX04	Active	1,234.56	1	etelcalcetide	[All]	Injectievloeistof
	ethambutol	milligram	J04AK02	Active	1,234.56	1	ethambutol	[All]	Tablet
	ethanol	milliliter	V03AB16, V03AB16	Active	1,234.56	1	ethanol	[All]	Injectievloeistof;Concentraat voor oplossing voor infusie
	ethanol/glucose infusievloeistof	milliliter	V03AB16	Active	1,234.56	1	ethanol/glucose infusievloeistof	[All]	Infusievloeistof
	ethinylestradiol	microgram	G03CA01	Active	1,234.56	1	ethinylestradiol	[All]	Tablet
	ethinylestradiol/cyproteron omhulde tablet	stuk	G03HB01	Active	1,234.56	1	ethinylestradiol/cyproteron omhulde tablet	[All]	Omhulde tablet
	ethinylestradiol/desogestrel tablet	stuk	G03AA09	Active	1,234.56	1	ethinylestradiol/desogestrel tablet	[All]	Tablet
	ethinylestradiol/drospirenon omhulde tablet	stuk	G03AA12	Active	1,234.56	1	ethinylestradiol/drospirenon omhulde tablet	[All]	Omhulde tablet
	ethinylestradiol/drospirenon tablet	stuk	G03AA12	Active	1,234.56	1	ethinylestradiol/drospirenon tablet	[All]	Tablet
	ethinylestradiol/etonogestrel toedieningssysteem voor vaginaal gebruik	stuk	G02BB01	Active	1,234.56	1	ethinylestradiol/etonogestrel toedieningssysteem voor vaginaal gebruik	[All]	Toedieningssysteem voor vaginaal gebruik
	ethinylestradiol/gestodeen tablet	stuk	G03AA10	Active	1,234.56	1	ethinylestradiol/gestodeen tablet	[All]	Tablet
	ethinylestradiol/levonorgestrel dragee	stuk	G03AA07	Active	1,234.56	1	ethinylestradiol/levonorgestrel dragee	[All]	Dragee
	ethinylestradiol/levonorgestrel tablet	stuk	G03AA07	Active	1,234.56	1	ethinylestradiol/levonorgestrel tablet	[All]	Tablet
	ethinylestradiol/norelgestromine pleister voor transdermaal gebruik	stuk	G03AA13	Active	1,234.56	1	ethinylestradiol/norelgestromine pleister voor transdermaal gebruik	[All]	Pleister voor transdermaal gebruik
	ethinylestradiol/norgestimaat tablet	stuk	G03AA11	Active	1,234.56	1	ethinylestradiol/norgestimaat tablet	[All]	Tablet
	ethosuximide	milligram	N03AD01, N03AD01	Active	1,234.56	1	ethosuximide	[All]	Capsule;Stroop
	etidroninezuur	milligram	M05BA01	Active	1,234.56	1	etidroninezuur	[All]	Capsule
	etomidaat	milligram	N01AX07, N01AX07	Active	1,234.56	1	etomidaat	[All]	Injectievloeistof;Emulsie voor injectie
	etonogestrel	milligram	G03AC08	Active	1,234.56	1	etonogestrel	[All]	Implantaat
	etoposide	milligram	L01CB01, L01CB01, L01CB01, L01CB01	Active	1,234.56	1	etoposide	[All]	Concentraat voor oplossing voor infusie;Capsule;Infuus;Poeder voor oplossing voor infusie
	etoricoxib	milligram	M01AH05	Active	1,234.56	1	etoricoxib	[All]	Filmomhulde tablet
	etravirine	milligram	J05AG04	Active	1,234.56	1	etravirine	[All]	Tablet
	everolimus	milligram	L04AA18, L01EG02, L04AA18, L01EG02	Active	1,234.56	1	everolimus	[All]	Dispergeerbare tablet;Tablet
	evolocumab	milligram	C10AX13	Active	1,234.56	1	evolocumab	[All]	Injectievloeistof
	exemestaan	milligram	L02BG06	Active	1,234.56	1	exemestaan	[All]	Omhulde tablet
	exenatide	microgram	A10BJ01, A10BJ01	Active	1,234.56	1	exenatide	[All]	Injectievloeistof;Poeder voor suspensie voor injectie
	ezetimib	milligram	C10AX09	Active	1,234.56	1	ezetimib	[All]	Tablet
	ezetimib/atorvastatine tablet	stuk	C10BA05	Active	1,234.56	1	ezetimib/atorvastatine tablet	[All]	Tablet
	f.e.i.b.a.	eenheid	B02BD03	Active	1,234.56	1	f.e.i.b.a.	[All]	Poeder voor injectievloeistof
	factor ix/factor x poeder voor injectie/infusieoplossing	stuk	B02BD04	Active	1,234.56	1	factor ix/factor x poeder voor injectie/infusieoplossing	[All]	Poeder voor injectie/infusieoplossing
	factor vii	internationale eenheid	B02BD05	Active	1,234.56	1	factor vii	[All]	Poeder voor injectievloeistof
	factor viii	internationale eenheid	B02BD02	Active	1,234.56	1	factor viii	[All]	Poeder voor injectievloeistof
	factor viii/von willebrandfactor poeder voor injectievloeistof	stuk	B02BD06	Active	1,234.56	1	factor viii/von willebrandfactor poeder voor injectievloeistof	[All]	Poeder voor injectievloeistof
	factor xi	eenheid	B02BD	Active	1,234.56	1	factor xi	[All]	Poeder voor injectievloeistof
	factor xiii	internationale eenheid	B02BD07	Active	1,234.56	1	factor xiii	[All]	Poeder voor injectie/infusieoplossing
	famciclovir	milligram	J05AB09	Active	1,234.56	1	famciclovir	[All]	Tablet
	famotidine	milligram	A02BA03	Active	1,234.56	1	famotidine	[All]	Tablet
	fampridine	milligram	N07XX07, N07XX07, N07XX07, N07XX07	Active	1,234.56	1	fampridine	[All]	Tablet met gereguleerde afgifte;Tablet;Capsule;Injectievloeistof
	febuxostat	milligram	M04AA03	Active	1,234.56	1	febuxostat	[All]	Tablet
	fedratinib	milligram	L01EJ02	Active	1,234.56	1	fedratinib	[All]	Capsule
	felbamaat	milligram	N03AX10, N03AX10	Active	1,234.56	1	felbamaat	[All]	Tablet;Suspensie voor oraal gebruik
	felodipine	milligram	C08CA02	Active	1,234.56	1	felodipine	[All]	Tablet met gereguleerde afgifte
	fenelzine	milligram	N06AF03, N06AF03	Active	1,234.56	1	fenelzine	[All]	Tablet;Capsule
	feneticilline	milligram	J01CE05, J01CE05	Active	1,234.56	1	feneticilline	[All]	Capsule;Stroop
	fenobarbital	milligram	N03AA02, N03AA02, N03AA02, N03AA02, N03AA02	Active	1,234.56	1	fenobarbital	[All]	Tablet;Suspensie voor oraal gebruik;Injectievloeistof;Drank;Capsule
	fenol	milligram	N01BX03, D08AE03	Active	1,234.56	1	fenol	[All]	Injectievloeistof;Oplossing voor cutaan gebruik
	fenol/johexol injectievloeistof	milliliter	N01BX03	Active	1,234.56	1	fenol/johexol injectievloeistof	[All]	Injectievloeistof
	fenol/jomeprol injectievloeistof	milliliter	N01BX03	Active	1,234.56	1	fenol/jomeprol injectievloeistof	[All]	Injectievloeistof
	fenoterol	milligram	G02CA03	Active	1,234.56	1	fenoterol	[All]	Infuus
	fenoxymethylpenicilline	milligram	J01CE02	Active	1,234.56	1	fenoxymethylpenicilline	[All]	Capsule
	fenprocoumon	milligram	B01AA04, B01AA04	Active	1,234.56	1	fenprocoumon	[All]	Tablet;Suspensie voor oraal gebruik
	fentanyl	milligram	N01AH01, N02AB03, N02AB03, N02AB03, N02AB03, N02AB03, N01AH01, N01AH01, N02AB03	Active	1,234.56	1	fentanyl	[All]	Injectievloeistof;Pleister voor transdermaal gebruik;Zuigtablet;Neusspray;Tablet voor buccaal gebruik;Tablet voor sublinguaal gebruik;Infusievloeistof;Injectie/infuus;Druppels voor oromucosaal gebruik
